symbol,order_type,lots,status,open_price,close_price,stop_loss,take_profit,magic_number,order_number,open_time,close_time,profit
USDJPY60,1,10,2,93.043,93.17,0,0,1234,10531,2009-01-05 19:42:00 +0900,2009-01-05 20:03:00 +0900,1.27
USDJPY60,2,5,2,93.17,93.323,0,0,1235,10532,2009-01-05 20:03:00 +0900,2009-01-05 22:27:00 +0900,-0.765
USDJPY60,1,10,2,93.323,93.14,0,0,1234,10533,2009-01-05 22:27:00 +0900,2009-01-06 00:52:00 +0900,-1.83
USDJPY60,2,5,2,93.14,93.333,0,0,1235,10534,2009-01-06 00:52:00 +0900,2009-01-06 03:12:00 +0900,-0.965
USDJPY60,1,10,2,93.333,93.31,0,0,1234,10535,2009-01-06 03:12:00 +0900,2009-01-06 05:16:00 +0900,-0.23
USDJPY60,2,5,2,93.31,93.263,0,0,1235,10536,2009-01-06 05:16:00 +0900,2009-01-06 05:35:00 +0900,0.235
USDJPY60,1,10,2,93.263,93.34,0,0,1234,10537,2009-01-06 05:35:00 +0900,2009-01-06 05:53:00 +0900,0.77
USDJPY60,2,5,2,93.34,93.313,0,0,1235,10538,2009-01-06 05:53:00 +0900,2009-01-06 07:13:00 +0900,0.135
USDJPY60,1,10,2,93.313,93.27,0,0,1234,10539,2009-01-06 07:13:00 +0900,2009-01-06 08:32:00 +0900,-0.43
USDJPY60,2,5,2,93.27,93.233,0,0,1235,10540,2009-01-06 08:32:00 +0900,2009-01-06 09:01:00 +0900,0.185
USDJPY60,1,10,2,93.233,93.23,0,0,1234,10541,2009-01-06 09:01:00 +0900,2009-01-06 10:11:00 +0900,-0.03
USDJPY60,2,5,2,93.23,93.143,0,0,1235,10542,2009-01-06 10:11:00 +0900,2009-01-06 10:54:00 +0900,0.435
USDJPY60,1,10,2,93.143,93.19,0,0,1234,10543,2009-01-06 10:54:00 +0900,2009-01-06 11:31:00 +0900,0.47
USDJPY60,2,5,2,93.19,93.133,0,0,1235,10544,2009-01-06 11:31:00 +0900,2009-01-06 12:18:00 +0900,0.285
USDJPY60,1,10,2,93.133,93.09,0,0,1234,10545,2009-01-06 12:18:00 +0900,2009-01-06 14:03:00 +0900,-0.43
USDJPY60,2,5,2,93.09,93.093,0,0,1235,10546,2009-01-06 14:03:00 +0900,2009-01-06 15:16:00 +0900,-0.015
USDJPY60,1,10,2,93.093,93.12,0,0,1234,10547,2009-01-06 15:16:00 +0900,2009-01-06 16:07:00 +0900,0.27
USDJPY60,2,5,2,93.12,93.063,0,0,1235,10548,2009-01-06 16:07:00 +0900,2009-01-06 16:14:00 +0900,0.285
USDJPY60,1,10,2,93.063,93.31,0,0,1234,10549,2009-01-06 16:14:00 +0900,2009-01-06 16:35:00 +0900,2.47
USDJPY60,2,5,2,93.31,93.693,0,0,1235,10550,2009-01-06 16:35:00 +0900,2009-01-06 18:34:00 +0900,-1.915
USDJPY60,1,10,2,93.693,93.75,0,0,1234,10551,2009-01-06 18:34:00 +0900,2009-01-06 18:41:00 +0900,0.57
USDJPY60,2,5,2,93.75,94.313,0,0,1235,10552,2009-01-06 18:41:00 +0900,2009-01-06 23:24:00 +0900,-2.815
USDJPY60,1,10,2,94.313,94.56,0,0,1234,10553,2009-01-06 23:24:00 +0900,2009-01-06 23:52:00 +0900,2.47
USDJPY60,2,5,2,94.56,94.333,0,0,1235,10554,2009-01-06 23:52:00 +0900,2009-01-07 01:09:00 +0900,1.135
USDJPY60,1,10,2,94.333,93.92,0,0,1234,10555,2009-01-07 01:09:00 +0900,2009-01-07 04:40:00 +0900,-4.13
USDJPY60,2,5,2,93.92,93.843,0,0,1235,10556,2009-01-07 04:40:00 +0900,2009-01-07 05:23:00 +0900,0.385
USDJPY60,1,10,2,93.843,93.69,0,0,1234,10557,2009-01-07 05:23:00 +0900,2009-01-07 09:10:00 +0900,-1.53
USDJPY60,2,5,2,93.69,93.933,0,0,1235,10558,2009-01-07 09:10:00 +0900,2009-01-07 11:31:00 +0900,-1.215
USDJPY60,1,10,2,93.933,93.86,0,0,1234,10559,2009-01-07 11:31:00 +0900,2009-01-07 14:08:00 +0900,-0.73
USDJPY60,2,5,2,93.86,93.783,0,0,1235,10560,2009-01-07 14:08:00 +0900,2009-01-07 15:33:00 +0900,0.385
USDJPY60,1,10,2,93.783,93.27,0,0,1234,10561,2009-01-07 15:33:00 +0900,2009-01-07 19:24:00 +0900,-5.13
USDJPY60,2,5,2,93.27,93.243,0,0,1235,10562,2009-01-07 19:24:00 +0900,2009-01-07 20:14:00 +0900,0.135
USDJPY60,1,10,2,93.243,93.24,0,0,1234,10563,2009-01-07 20:14:00 +0900,2009-01-07 20:29:00 +0900,-0.03
USDJPY60,2,5,2,93.24,93.203,0,0,1235,10564,2009-01-07 20:29:00 +0900,2009-01-07 20:32:00 +0900,0.185
USDJPY60,1,10,2,93.203,93.28,0,0,1234,10565,2009-01-07 20:32:00 +0900,2009-01-07 20:36:00 +0900,0.77
USDJPY60,2,5,2,93.28,93.233,0,0,1235,10566,2009-01-07 20:36:00 +0900,2009-01-07 20:40:00 +0900,0.235
USDJPY60,1,10,2,93.233,93.29,0,0,1234,10567,2009-01-07 20:40:00 +0900,2009-01-07 21:26:00 +0900,0.57
USDJPY60,2,5,2,93.29,93.243,0,0,1235,10568,2009-01-07 21:26:00 +0900,2009-01-07 22:05:00 +0900,0.235
USDJPY60,1,10,2,93.243,93.24,0,0,1234,10569,2009-01-07 22:05:00 +0900,2009-01-07 22:06:00 +0900,-0.03
USDJPY60,2,5,2,93.24,93.233,0,0,1235,10570,2009-01-07 22:06:00 +0900,2009-01-07 22:08:00 +0900,0.035
USDJPY60,1,10,2,93.233,93.05,0,0,1234,10571,2009-01-07 22:08:00 +0900,2009-01-07 23:31:00 +0900,-1.83
USDJPY60,2,5,2,93.05,92.803,0,0,1235,10572,2009-01-07 23:31:00 +0900,2009-01-08 00:20:00 +0900,1.235
USDJPY60,1,10,2,92.803,92.73,0,0,1234,10573,2009-01-08 00:20:00 +0900,2009-01-08 03:16:00 +0900,-0.73
USDJPY60,2,5,2,92.73,92.753,0,0,1235,10574,2009-01-08 03:16:00 +0900,2009-01-08 04:19:00 +0900,-0.115
USDJPY60,1,10,2,92.753,92.8,0,0,1234,10575,2009-01-08 04:19:00 +0900,2009-01-08 04:25:00 +0900,0.47
USDJPY60,2,5,2,92.8,92.673,0,0,1235,10576,2009-01-08 04:25:00 +0900,2009-01-08 05:03:00 +0900,0.635
USDJPY60,1,10,2,92.673,92.63,0,0,1234,10577,2009-01-08 05:03:00 +0900,2009-01-08 06:16:00 +0900,-0.43
USDJPY60,2,5,2,92.63,92.623,0,0,1235,10578,2009-01-08 06:16:00 +0900,2009-01-08 06:18:00 +0900,0.035
USDJPY60,1,10,2,92.623,92.64,0,0,1234,10579,2009-01-08 06:18:00 +0900,2009-01-08 06:22:00 +0900,0.17
USDJPY60,2,5,2,92.64,92.593,0,0,1235,10580,2009-01-08 06:22:00 +0900,2009-01-08 07:20:00 +0900,0.235
USDJPY60,1,10,2,92.593,92.64,0,0,1234,10581,2009-01-08 07:20:00 +0900,2009-01-08 08:13:00 +0900,0.47
USDJPY60,2,5,2,92.64,92.803,0,0,1235,10582,2009-01-08 08:13:00 +0900,2009-01-08 10:08:00 +0900,-0.815
USDJPY60,1,10,2,92.803,92.89,0,0,1234,10583,2009-01-08 10:08:00 +0900,2009-01-08 10:17:00 +0900,0.87
USDJPY60,2,5,2,92.89,92.723,0,0,1235,10584,2009-01-08 10:17:00 +0900,2009-01-08 11:18:00 +0900,0.835
USDJPY60,1,10,2,92.723,92.75,0,0,1234,10585,2009-01-08 11:18:00 +0900,2009-01-08 12:33:00 +0900,0.27
USDJPY60,2,5,2,92.75,92.723,0,0,1235,10586,2009-01-08 12:33:00 +0900,2009-01-08 13:11:00 +0900,0.135
USDJPY60,1,10,2,92.723,92.59,0,0,1234,10587,2009-01-08 13:11:00 +0900,2009-01-08 14:49:00 +0900,-1.33
USDJPY60,2,5,2,92.59,92.493,0,0,1235,10588,2009-01-08 14:49:00 +0900,2009-01-08 15:05:00 +0900,0.485
USDJPY60,1,10,2,92.493,91.98,0,0,1234,10589,2009-01-08 15:05:00 +0900,2009-01-08 17:42:00 +0900,-5.13
USDJPY60,2,5,2,91.98,91.813,0,0,1235,10590,2009-01-08 17:42:00 +0900,2009-01-08 19:24:00 +0900,0.835
USDJPY60,1,10,2,91.813,91.66,0,0,1234,10591,2009-01-08 19:24:00 +0900,2009-01-08 20:54:00 +0900,-1.53
USDJPY60,2,5,2,91.66,91.633,0,0,1235,10592,2009-01-08 20:54:00 +0900,2009-01-08 21:03:00 +0900,0.135
USDJPY60,1,10,2,91.633,91.75,0,0,1234,10593,2009-01-08 21:03:00 +0900,2009-01-08 21:10:00 +0900,1.17
USDJPY60,2,5,2,91.75,91.393,0,0,1235,10594,2009-01-08 21:10:00 +0900,2009-01-08 21:38:00 +0900,1.785
USDJPY60,1,10,2,91.393,91.25,0,0,1234,10595,2009-01-08 21:38:00 +0900,2009-01-08 23:31:00 +0900,-1.43
USDJPY60,2,5,2,91.25,91.063,0,0,1235,10596,2009-01-08 23:31:00 +0900,2009-01-09 00:14:00 +0900,0.935
USDJPY60,1,10,2,91.063,91.29,0,0,1234,10597,2009-01-09 00:14:00 +0900,2009-01-09 00:52:00 +0900,2.27
USDJPY60,2,5,2,91.29,91.083,0,0,1235,10598,2009-01-09 00:52:00 +0900,2009-01-09 01:21:00 +0900,1.035
USDJPY60,1,10,2,91.083,91.16,0,0,1234,10599,2009-01-09 01:21:00 +0900,2009-01-09 01:51:00 +0900,0.77
USDJPY60,2,5,2,91.16,91.173,0,0,1235,10600,2009-01-09 01:51:00 +0900,2009-01-09 02:03:00 +0900,-0.065
USDJPY60,1,10,2,91.173,91.24,0,0,1234,10601,2009-01-09 02:03:00 +0900,2009-01-09 03:39:00 +0900,0.67
USDJPY60,2,5,2,91.24,91.123,0,0,1235,10602,2009-01-09 03:39:00 +0900,2009-01-09 05:24:00 +0900,0.585
USDJPY60,1,10,2,91.123,91.22,0,0,1234,10603,2009-01-09 05:24:00 +0900,2009-01-09 06:55:00 +0900,0.97
USDJPY60,2,5,2,91.22,91.143,0,0,1235,10604,2009-01-09 06:55:00 +0900,2009-01-09 07:16:00 +0900,0.385
USDJPY60,1,10,2,91.143,91.14,0,0,1234,10605,2009-01-09 07:16:00 +0900,2009-01-09 07:38:00 +0900,-0.03
USDJPY60,2,5,2,91.14,91.313,0,0,1235,10606,2009-01-09 07:38:00 +0900,2009-01-09 09:57:00 +0900,-0.865
USDJPY60,1,10,2,91.313,91.27,0,0,1234,10607,2009-01-09 09:57:00 +0900,2009-01-09 11:18:00 +0900,-0.43
USDJPY60,2,5,2,91.27,91.253,0,0,1235,10608,2009-01-09 11:18:00 +0900,2009-01-09 11:57:00 +0900,0.085
USDJPY60,1,10,2,91.253,91.24,0,0,1234,10609,2009-01-09 11:57:00 +0900,2009-01-09 12:04:00 +0900,-0.13
USDJPY60,2,5,2,91.24,91.243,0,0,1235,10610,2009-01-09 12:04:00 +0900,2009-01-09 12:07:00 +0900,-0.015
USDJPY60,1,10,2,91.243,91.27,0,0,1234,10611,2009-01-09 12:07:00 +0900,2009-01-09 12:08:00 +0900,0.27
USDJPY60,2,5,2,91.27,91.253,0,0,1235,10612,2009-01-09 12:08:00 +0900,2009-01-09 12:20:00 +0900,0.085
USDJPY60,1,10,2,91.253,91.26,0,0,1234,10613,2009-01-09 12:20:00 +0900,2009-01-09 12:24:00 +0900,0.07
USDJPY60,2,5,2,91.26,91.213,0,0,1235,10614,2009-01-09 12:24:00 +0900,2009-01-09 13:23:00 +0900,0.235
USDJPY60,1,10,2,91.213,91.2,0,0,1234,10615,2009-01-09 13:23:00 +0900,2009-01-09 15:40:00 +0900,-0.13
USDJPY60,2,5,2,91.2,91.173,0,0,1235,10616,2009-01-09 15:40:00 +0900,2009-01-09 16:56:00 +0900,0.135
USDJPY60,1,10,2,91.173,91.2,0,0,1234,10617,2009-01-09 16:56:00 +0900,2009-01-09 16:58:00 +0900,0.27
USDJPY60,2,5,2,91.2,91.163,0,0,1235,10618,2009-01-09 16:58:00 +0900,2009-01-09 17:00:00 +0900,0.185
USDJPY60,1,10,2,91.163,91.18,0,0,1234,10619,2009-01-09 17:00:00 +0900,2009-01-09 17:42:00 +0900,0.17
USDJPY60,2,5,2,91.18,91.023,0,0,1235,10620,2009-01-09 17:42:00 +0900,2009-01-09 18:22:00 +0900,0.785
USDJPY60,1,10,2,91.023,90.85,0,0,1234,10621,2009-01-09 18:22:00 +0900,2009-01-09 20:15:00 +0900,-1.73
USDJPY60,2,5,2,90.85,90.753,0,0,1235,10622,2009-01-09 20:15:00 +0900,2009-01-09 21:10:00 +0900,0.485
USDJPY60,1,10,2,90.753,90.93,0,0,1234,10623,2009-01-09 21:10:00 +0900,2009-01-09 22:09:00 +0900,1.77
USDJPY60,2,5,2,90.93,90.993,0,0,1235,10624,2009-01-09 22:09:00 +0900,2009-01-09 23:39:00 +0900,-0.315
USDJPY60,1,10,2,90.993,90.33,0,0,1234,10625,2009-01-09 23:39:00 +0900,2009-01-10 02:10:00 +0900,-6.63
USDJPY60,2,5,2,90.33,90.233,0,0,1235,10626,2009-01-10 02:10:00 +0900,2009-01-10 02:33:00 +0900,0.485
USDJPY60,1,10,2,90.233,90.28,0,0,1234,10627,2009-01-10 02:33:00 +0900,2009-01-10 03:27:00 +0900,0.47
USDJPY60,2,5,2,90.28,90.383,0,0,1235,10628,2009-01-10 03:27:00 +0900,2009-01-10 05:20:00 +0900,-0.515
USDJPY60,1,10,2,90.383,90.35,0,0,1234,10629,2009-01-10 05:20:00 +0900,2009-01-10 06:55:00 +0900,-0.33
USDJPY60,2,5,2,90.35,90.103,0,0,1235,10630,2009-01-10 06:55:00 +0900,2009-01-12 07:00:00 +0900,1.235
USDJPY60,1,10,2,90.103,90.04,0,0,1234,10631,2009-01-12 07:00:00 +0900,2009-01-12 08:14:00 +0900,-0.63
USDJPY60,2,5,2,90.04,90.073,0,0,1235,10632,2009-01-12 08:14:00 +0900,2009-01-12 09:34:00 +0900,-0.165
USDJPY60,1,10,2,90.073,90.12,0,0,1234,10633,2009-01-12 09:34:00 +0900,2009-01-12 10:31:00 +0900,0.47
USDJPY60,2,5,2,90.12,90.113,0,0,1235,10634,2009-01-12 10:31:00 +0900,2009-01-12 11:58:00 +0900,0.035
USDJPY60,1,10,2,90.113,90.1,0,0,1234,10635,2009-01-12 11:58:00 +0900,2009-01-12 13:29:00 +0900,-0.13
USDJPY60,2,5,2,90.1,90.083,0,0,1235,10636,2009-01-12 13:29:00 +0900,2009-01-12 15:12:00 +0900,0.085
USDJPY60,1,10,2,90.083,90.17,0,0,1234,10637,2009-01-12 15:12:00 +0900,2009-01-12 15:37:00 +0900,0.87
USDJPY60,2,5,2,90.17,90.123,0,0,1235,10638,2009-01-12 15:37:00 +0900,2009-01-12 15:53:00 +0900,0.235
USDJPY60,1,10,2,90.123,90.17,0,0,1234,10639,2009-01-12 15:53:00 +0900,2009-01-12 16:20:00 +0900,0.47
USDJPY60,2,5,2,90.17,90.093,0,0,1235,10640,2009-01-12 16:20:00 +0900,2009-01-12 16:30:00 +0900,0.385
USDJPY60,1,10,2,90.093,90.17,0,0,1234,10641,2009-01-12 16:30:00 +0900,2009-01-12 17:04:00 +0900,0.77
USDJPY60,2,5,2,90.17,90.113,0,0,1235,10642,2009-01-12 17:04:00 +0900,2009-01-12 17:06:00 +0900,0.285
USDJPY60,1,10,2,90.113,90.17,0,0,1234,10643,2009-01-12 17:06:00 +0900,2009-01-12 17:09:00 +0900,0.57
USDJPY60,2,5,2,90.17,90.113,0,0,1235,10644,2009-01-12 17:09:00 +0900,2009-01-12 18:08:00 +0900,0.285
USDJPY60,1,10,2,90.113,90.16,0,0,1234,10645,2009-01-12 18:08:00 +0900,2009-01-12 18:34:00 +0900,0.47
USDJPY60,2,5,2,90.16,90.093,0,0,1235,10646,2009-01-12 18:34:00 +0900,2009-01-12 18:45:00 +0900,0.335
USDJPY60,1,10,2,90.093,89.97,0,0,1234,10647,2009-01-12 18:45:00 +0900,2009-01-12 21:47:00 +0900,-1.23
USDJPY60,2,5,2,89.97,89.893,0,0,1235,10648,2009-01-12 21:47:00 +0900,2009-01-12 23:07:00 +0900,0.385
USDJPY60,1,10,2,89.893,89.1,0,0,1234,10649,2009-01-12 23:07:00 +0900,2009-01-13 02:39:00 +0900,-7.93
USDJPY60,2,5,2,89.1,89.143,0,0,1235,10650,2009-01-13 02:39:00 +0900,2009-01-13 04:21:00 +0900,-0.215
USDJPY60,1,10,2,89.143,89.1,0,0,1234,10651,2009-01-13 04:21:00 +0900,2009-01-13 05:59:00 +0900,-0.43
USDJPY60,2,5,2,89.1,89.263,0,0,1235,10652,2009-01-13 05:59:00 +0900,2009-01-13 08:25:00 +0900,-0.815
USDJPY60,1,10,2,89.263,89.41,0,0,1234,10653,2009-01-13 08:25:00 +0900,2009-01-13 08:36:00 +0900,1.47
USDJPY60,2,5,2,89.41,89.303,0,0,1235,10654,2009-01-13 08:36:00 +0900,2009-01-13 09:22:00 +0900,0.535
USDJPY60,1,10,2,89.303,89.38,0,0,1234,10655,2009-01-13 09:22:00 +0900,2009-01-13 09:37:00 +0900,0.77
USDJPY60,2,5,2,89.38,89.433,0,0,1235,10656,2009-01-13 09:37:00 +0900,2009-01-13 11:00:00 +0900,-0.265
USDJPY60,1,10,2,89.433,89.45,0,0,1234,10657,2009-01-13 11:00:00 +0900,2009-01-13 12:12:00 +0900,0.17
USDJPY60,2,5,2,89.45,89.433,0,0,1235,10658,2009-01-13 12:12:00 +0900,2009-01-13 12:15:00 +0900,0.085
USDJPY60,1,10,2,89.433,89.45,0,0,1234,10659,2009-01-13 12:15:00 +0900,2009-01-13 12:35:00 +0900,0.17
USDJPY60,2,5,2,89.45,89.403,0,0,1235,10660,2009-01-13 12:35:00 +0900,2009-01-13 12:41:00 +0900,0.235
USDJPY60,1,10,2,89.403,89.44,0,0,1234,10661,2009-01-13 12:41:00 +0900,2009-01-13 12:49:00 +0900,0.37
USDJPY60,2,5,2,89.44,89.443,0,0,1235,10662,2009-01-13 12:49:00 +0900,2009-01-13 12:51:00 +0900,-0.015
USDJPY60,1,10,2,89.443,89.44,0,0,1234,10663,2009-01-13 12:51:00 +0900,2009-01-13 13:03:00 +0900,-0.03
USDJPY60,2,5,2,89.44,89.413,0,0,1235,10664,2009-01-13 13:03:00 +0900,2009-01-13 13:26:00 +0900,0.135
USDJPY60,1,10,2,89.413,89.39,0,0,1234,10665,2009-01-13 13:26:00 +0900,2009-01-13 14:43:00 +0900,-0.23
USDJPY60,2,5,2,89.39,89.273,0,0,1235,10666,2009-01-13 14:43:00 +0900,2009-01-13 15:19:00 +0900,0.585
USDJPY60,1,10,2,89.273,89.35,0,0,1234,10667,2009-01-13 15:19:00 +0900,2009-01-13 15:42:00 +0900,0.77
USDJPY60,2,5,2,89.35,89.363,0,0,1235,10668,2009-01-13 15:42:00 +0900,2009-01-13 15:49:00 +0900,-0.065
USDJPY60,1,10,2,89.363,89.36,0,0,1234,10669,2009-01-13 15:49:00 +0900,2009-01-13 15:53:00 +0900,-0.03
USDJPY60,2,5,2,89.36,89.313,0,0,1235,10670,2009-01-13 15:53:00 +0900,2009-01-13 16:14:00 +0900,0.235
USDJPY60,1,10,2,89.313,88.96,0,0,1234,10671,2009-01-13 16:14:00 +0900,2009-01-13 18:58:00 +0900,-3.53
USDJPY60,2,5,2,88.96,89.623,0,0,1235,10672,2009-01-13 18:58:00 +0900,2009-01-14 00:33:00 +0900,-3.315
USDJPY60,1,10,2,89.623,89.74,0,0,1234,10673,2009-01-14 00:33:00 +0900,2009-01-14 01:37:00 +0900,1.17
USDJPY60,2,5,2,89.74,89.533,0,0,1235,10674,2009-01-14 01:37:00 +0900,2009-01-14 02:18:00 +0900,1.035
USDJPY60,1,10,2,89.533,89.16,0,0,1234,10675,2009-01-14 02:18:00 +0900,2009-01-14 05:48:00 +0900,-3.73
USDJPY60,2,5,2,89.16,89.333,0,0,1235,10676,2009-01-14 05:48:00 +0900,2009-01-14 08:37:00 +0900,-0.865
USDJPY60,1,10,2,89.333,89.46,0,0,1234,10677,2009-01-14 08:37:00 +0900,2009-01-14 10:07:00 +0900,1.27
USDJPY60,2,5,2,89.46,89.493,0,0,1235,10678,2009-01-14 10:07:00 +0900,2009-01-14 11:51:00 +0900,-0.165
USDJPY60,1,10,2,89.493,89.55,0,0,1234,10679,2009-01-14 11:51:00 +0900,2009-01-14 12:15:00 +0900,0.57
USDJPY60,2,5,2,89.55,89.493,0,0,1235,10680,2009-01-14 12:15:00 +0900,2009-01-14 12:53:00 +0900,0.285
USDJPY60,1,10,2,89.493,89.56,0,0,1234,10681,2009-01-14 12:53:00 +0900,2009-01-14 14:04:00 +0900,0.67
USDJPY60,2,5,2,89.56,89.693,0,0,1235,10682,2009-01-14 14:04:00 +0900,2009-01-14 15:36:00 +0900,-0.665
USDJPY60,1,10,2,89.693,89.74,0,0,1234,10683,2009-01-14 15:36:00 +0900,2009-01-14 16:22:00 +0900,0.47
USDJPY60,2,5,2,89.74,89.573,0,0,1235,10684,2009-01-14 16:22:00 +0900,2009-01-14 17:42:00 +0900,0.835
USDJPY60,1,10,2,89.573,89.55,0,0,1234,10685,2009-01-14 17:42:00 +0900,2009-01-14 19:44:00 +0900,-0.23
USDJPY60,2,5,2,89.55,89.383,0,0,1235,10686,2009-01-14 19:44:00 +0900,2009-01-14 20:26:00 +0900,0.835
USDJPY60,1,10,2,89.383,89.49,0,0,1234,10687,2009-01-14 20:26:00 +0900,2009-01-14 21:23:00 +0900,1.07
USDJPY60,2,5,2,89.49,89.263,0,0,1235,10688,2009-01-14 21:23:00 +0900,2009-01-14 22:17:00 +0900,1.135
USDJPY60,1,10,2,89.263,89.21,0,0,1234,10689,2009-01-14 22:17:00 +0900,2009-01-15 00:10:00 +0900,-0.53
USDJPY60,2,5,2,89.21,89.023,0,0,1235,10690,2009-01-15 00:10:00 +0900,2009-01-15 00:24:00 +0900,0.935
USDJPY60,1,10,2,89.023,89.06,0,0,1234,10691,2009-01-15 00:24:00 +0900,2009-01-15 01:39:00 +0900,0.37
USDJPY60,2,5,2,89.06,89.093,0,0,1235,10692,2009-01-15 01:39:00 +0900,2009-01-15 03:44:00 +0900,-0.165
USDJPY60,1,10,2,89.093,89.22,0,0,1234,10693,2009-01-15 03:44:00 +0900,2009-01-15 04:36:00 +0900,1.27
USDJPY60,2,5,2,89.22,89.043,0,0,1235,10694,2009-01-15 04:36:00 +0900,2009-01-15 05:07:00 +0900,0.885
USDJPY60,1,10,2,89.043,89.09,0,0,1234,10695,2009-01-15 05:07:00 +0900,2009-01-15 05:37:00 +0900,0.47
USDJPY60,2,5,2,89.09,89.033,0,0,1235,10696,2009-01-15 05:37:00 +0900,2009-01-15 05:42:00 +0900,0.285
USDJPY60,1,10,2,89.033,89.16,0,0,1234,10697,2009-01-15 05:42:00 +0900,2009-01-15 06:11:00 +0900,1.27
USDJPY60,2,5,2,89.16,89.033,0,0,1235,10698,2009-01-15 06:11:00 +0900,2009-01-15 06:44:00 +0900,0.635
USDJPY60,1,10,2,89.033,88.99,0,0,1234,10699,2009-01-15 06:44:00 +0900,2009-01-15 08:42:00 +0900,-0.43
USDJPY60,2,5,2,88.99,89.123,0,0,1235,10700,2009-01-15 08:42:00 +0900,2009-01-15 10:54:00 +0900,-0.665
USDJPY60,1,10,2,89.123,88.98,0,0,1234,10701,2009-01-15 10:54:00 +0900,2009-01-15 13:58:00 +0900,-1.43
USDJPY60,2,5,2,88.98,88.893,0,0,1235,10702,2009-01-15 13:58:00 +0900,2009-01-15 14:37:00 +0900,0.435
USDJPY60,1,10,2,88.893,88.97,0,0,1234,10703,2009-01-15 14:37:00 +0900,2009-01-15 14:48:00 +0900,0.77
USDJPY60,2,5,2,88.97,88.923,0,0,1235,10704,2009-01-15 14:48:00 +0900,2009-01-15 15:40:00 +0900,0.235
USDJPY60,1,10,2,88.923,89.02,0,0,1234,10705,2009-01-15 15:40:00 +0900,2009-01-15 15:48:00 +0900,0.97
USDJPY60,2,5,2,89.02,88.983,0,0,1235,10706,2009-01-15 15:48:00 +0900,2009-01-15 17:31:00 +0900,0.185
USDJPY60,1,10,2,88.983,88.82,0,0,1234,10707,2009-01-15 17:31:00 +0900,2009-01-15 19:00:00 +0900,-1.63
USDJPY60,2,5,2,88.82,89.263,0,0,1235,10708,2009-01-15 19:00:00 +0900,2009-01-15 23:47:00 +0900,-2.215
USDJPY60,1,10,2,89.263,89.45,0,0,1234,10709,2009-01-15 23:47:00 +0900,2009-01-16 00:47:00 +0900,1.87
USDJPY60,2,5,2,89.45,89.573,0,0,1235,10710,2009-01-16 00:47:00 +0900,2009-01-16 02:14:00 +0900,-0.615
USDJPY60,1,10,2,89.573,89.55,0,0,1234,10711,2009-01-16 02:14:00 +0900,2009-01-16 03:37:00 +0900,-0.23
USDJPY60,2,5,2,89.55,89.673,0,0,1235,10712,2009-01-16 03:37:00 +0900,2009-01-16 05:09:00 +0900,-0.615
USDJPY60,1,10,2,89.673,89.84,0,0,1234,10713,2009-01-16 05:09:00 +0900,2009-01-16 06:09:00 +0900,1.67
USDJPY60,2,5,2,89.84,89.793,0,0,1235,10714,2009-01-16 06:09:00 +0900,2009-01-16 06:55:00 +0900,0.235
USDJPY60,1,10,2,89.793,89.85,0,0,1234,10715,2009-01-16 06:55:00 +0900,2009-01-16 07:04:00 +0900,0.57
USDJPY60,2,5,2,89.85,89.783,0,0,1235,10716,2009-01-16 07:04:00 +0900,2009-01-16 07:35:00 +0900,0.335
USDJPY60,1,10,2,89.783,89.91,0,0,1234,10717,2009-01-16 07:35:00 +0900,2009-01-16 07:48:00 +0900,1.27
USDJPY60,2,5,2,89.91,89.913,0,0,1235,10718,2009-01-16 07:48:00 +0900,2009-01-16 09:34:00 +0900,-0.015
USDJPY60,1,10,2,89.913,90.15,0,0,1234,10719,2009-01-16 09:34:00 +0900,2009-01-16 09:57:00 +0900,2.37
USDJPY60,2,5,2,90.15,90.003,0,0,1235,10720,2009-01-16 09:57:00 +0900,2009-01-16 11:13:00 +0900,0.735
USDJPY60,1,10,2,90.003,90.11,0,0,1234,10721,2009-01-16 11:13:00 +0900,2009-01-16 11:48:00 +0900,1.07
USDJPY60,2,5,2,90.11,90.093,0,0,1235,10722,2009-01-16 11:48:00 +0900,2009-01-16 11:57:00 +0900,0.085
USDJPY60,1,10,2,90.093,90.16,0,0,1234,10723,2009-01-16 11:57:00 +0900,2009-01-16 12:04:00 +0900,0.67
USDJPY60,2,5,2,90.16,90.493,0,0,1235,10724,2009-01-16 12:04:00 +0900,2009-01-16 14:59:00 +0900,-1.665
USDJPY60,1,10,2,90.493,90.47,0,0,1234,10725,2009-01-16 14:59:00 +0900,2009-01-16 15:00:00 +0900,-0.23
USDJPY60,2,5,2,90.47,90.433,0,0,1235,10726,2009-01-16 15:00:00 +0900,2009-01-16 15:01:00 +0900,0.185
USDJPY60,1,10,2,90.433,90.47,0,0,1234,10727,2009-01-16 15:01:00 +0900,2009-01-16 15:03:00 +0900,0.37
USDJPY60,2,5,2,90.47,90.373,0,0,1235,10728,2009-01-16 15:03:00 +0900,2009-01-16 15:21:00 +0900,0.485
USDJPY60,1,10,2,90.373,90.36,0,0,1234,10729,2009-01-16 15:21:00 +0900,2009-01-16 16:29:00 +0900,-0.13
USDJPY60,2,5,2,90.36,90.363,0,0,1235,10730,2009-01-16 16:29:00 +0900,2009-01-16 16:34:00 +0900,-0.015
USDJPY60,1,10,2,90.363,90.43,0,0,1234,10731,2009-01-16 16:34:00 +0900,2009-01-16 17:54:00 +0900,0.67
